1,21216,0.02,2016-01-28 15:29:25.127903,416.0,429.5,1.03,1.34,0.82,10.95,N/A,13.03,1.95,0.0,0.0,0.0,0.42
2,21217,2.18,2016-01-28 15:29:27.287903,414.2,88.6,0.21,0.26,0.82,10.63,10.95,16.96,0.93,0.0,0.0,0.0,0.88
3,21218,3.26,2016-01-28 15:29:28.367903,430.7,692.0,1.61,1.34,0.82,11.29,10.63,16.23,0.93,0.0,0.0,0.0,0.88
4,21219,5.42,2016-01-28 15:29:30.527903,457.4,524.6,1.15,1.34,0.82,11.21,11.29,18.46,0.93,0.0,0.0,0.0,0.88
5,21220,7.58,2016-01-28 15:29:32.687903,439.5,481.1,1.09,1.34,0.82,11.15,11.21,17.36,0.93,0.0,0.0,0.0,0.88
6,21221,9.74,2016-01-28 15:29:34.847903,426.0,423.1,0.99,1.34,0.82,11.15,11.15,17.25,0.93,0.0,0.0,0.0,0.88
7,21222,11.9,2016-01-28 15:29:37.007903,434.1,468.3,1.08,1.34,0.82,11.18,11.15,17.96,0.93,0.0,0.0,0.0,0.88
8,21223,14.06,2016-01-28 15:29:39.167903,436.2,55.3,0.13,0.2,0.82,10.87,11.18,18.06,0.95,0.0,0.0,0.0,0.86
9,21224,15.08,2016-01-28 15:29:40.187903,433.3,748.0,1.73,1.34,0.82,11.32,10.87,14.32,0.93,0.0,0.0,0.0,0.88
10,21225,17.24,2016-01-28 15:29:42.347903,462.1,532.4,1.15,1.34,0.82,11.21,11.32,15.78,1.58,0.0,0.0,0.0,0.52
11,21226,19.4,2016-01-28 15:29:44.507903,434.8,482.5,1.11,1.34,0.82,11.03,11.21,17.55,0.93,0.0,0.0,0.0,0.88
12,21227,21.56,2016-01-28 15:29:46.667903,430.1,445.5,1.04,1.34,0.82,11.2,11.03,17.47,0.93,0.0,0.0,0.0,0.88
13,21228,23.72,2016-01-28 15:29:48.827903,432.5,469.5,1.09,1.34,0.82,11.33,11.2,17.87,0.93,0.0,0.0,0.0,0.88
14,21229,25.88,2016-01-28 15:29:50.987903,436.8,42.8,0.1,0.2,0.82,10.76,11.33,18.14,0.95,0.0,0.0,0.0,0.86
15,21230,26.9,2016-01-28 15:29:52.007903,428.3,743.5,1.74,1.34,0.82,11.16,10.76,17.34,0.93,0.0,0.0,0.0,0.88
16,21231,29.06,2016-01-28 15:29:54.167903,458.7,509.2,1.11,1.34,0.82,11.23,11.16,18.36,0.93,0.0,0.0,0.0,0.88
17,21232,31.22,2016-01-28 15:29:56.327903,450.4,500.5,1.11,1.34,0.82,11.3,11.23,18.32,0.93,0.0,0.0,0.0,0.88
18,21233,33.38,2016-01-28 15:29:58.487903,442.4,487.7,1.1,1.34,0.82,11.3,11.3,18.16,0.93,0.0,0.0,0.0,0.88
19,21234,35.54,2016-01-28 15:30:00.647903,434.7,498.1,1.15,1.34,0.82,11.27,11.3,18.0,0.93,0.0,0.0,0.0,0.88
20,21235,37.7,2016-01-28 15:30:02.807903,440.2,447.5,1.02,1.34,0.82,11.26,11.27,17.95,0.95,0.0,0.0,0.0,0.86
21,21236,39.86,2016-01-28 15:30:04.967903,426.6,462.3,1.08,1.34,0.82,11.2,11.26,17.78,0.93,0.0,0.0,0.0,0.88
22,21237,42.02,2016-01-28 15:30:07.127903,424.5,458.0,1.08,1.34,0.82,11.14,11.2,17.05,1.78,0.0,0.0,0.0,0.46
23,21238,44.18,2016-01-28 15:30:09.287903,429.7,126.4,0.29,0.28,0.82,10.8,11.14,17.19,0.93,0.0,0.0,0.0,0.88
24,21239,45.28,2016-01-28 15:30:10.387903,439.2,680.0,1.55,1.34,0.82,11.31,10.8,14.7,0.93,0.0,0.0,0.0,0.88
25,21240,47.44,2016-01-28 15:30:12.547903,456.7,511.8,1.12,1.34,0.82,11.23,11.31,18.42,0.93,0.0,0.0,0.0,0.88
26,21241,49.6,2016-01-28 15:30:14.707903,440.4,482.7,1.1,1.34,0.82,11.3,11.23,17.95,0.93,0.0,0.0,0.0,0.88
27,21242,51.76,2016-01-28 15:30:16.867903,431.8,118.9,0.28,0.26,0.82,10.76,11.3,17.43,0.93,0.0,0.0,0.0,0.88
28,21243,52.84,2016-01-28 15:30:17.947903,444.6,701.9,1.58,1.34,0.82,11.28,10.76,14.18,0.93,0.0,0.0,0.0,0.88
29,21244,55.0,2016-01-28 15:30:20.107903,458.3,512.7,1.12,1.34,0.82,11.25,11.28,18.53,0.93,0.0,0.0,0.0,0.88
30,21245,57.16,2016-01-28 15:30:22.267903,438.2,490.5,1.12,1.34,0.82,11.28,11.25,18.18,0.93,0.0,0.0,0.0,0.88
31,21246,59.32,2016-01-28 15:30:24.427903,431.0,468.3,1.09,1.34,0.82,11.04,11.28,17.45,0.93,0.0,0.0,0.0,0.88
32,21247,61.48,2016-01-28 15:30:26.587903,430.8,456.6,1.06,1.34,0.82,11.15,11.04,14.32,1.78,0.0,0.0,0.0,0.46
33,21248,63.64,2016-01-28 15:30:28.747903,420.8,437.1,1.04,1.34,0.82,11.23,11.15,17.67,0.95,0.0,0.0,0.0,0.86
34,21249,65.8,2016-01-28 15:30:30.907903,422.2,438.8,1.04,1.34,0.82,11.31,11.23,17.86,0.95,0.0,0.0,0.0,0.86
35,21250,67.96,2016-01-28 15:30:33.067903,425.2,466.4,1.1,1.34,0.82,11.24,11.31,17.97,0.93,0.0,0.0,0.0,0.88
36,21251,70.12,2016-01-28 15:30:35.227903,423.4,450.4,1.06,1.34,0.82,11.2,11.24,17.31,0.95,0.0,0.0,0.0,0.86
37,21252,72.28,2016-01-28 15:30:37.387903,421.8,442.0,1.05,1.34,0.82,11.26,11.2,14.79,1.64,0.0,0.0,0.0,0.5
38,21253,74.44,2016-01-28 15:30:39.547903,419.5,436.6,1.04,1.34,0.82,11.01,11.26,16.38,1.21,0.0,0.0,0.0,0.68
39,21254,76.6,2016-01-28 15:30:41.707903,417.0,437.9,1.05,1.34,0.82,11.15,11.01,17.43,0.93,0.0,0.0,0.0,0.88
40,21255,78.76,2016-01-28 15:30:43.867903,433.2,429.8,0.99,1.34,0.82,11.32,11.15,17.85,0.95,0.0,0.0,0.0,0.86
41,21256,80.92,2016-01-28 15:30:46.027903,426.5,437.1,1.02,1.34,0.82,11.38,11.32,18.05,0.95,0.0,0.0,0.0,0.86
42,21257,83.08,2016-01-28 15:30:48.187903,424.8,466.3,1.1,1.34,0.82,11.27,11.38,17.98,0.93,0.0,0.0,0.0,0.88
43,21258,85.24,2016-01-28 15:30:50.347903,425.2,478.4,1.13,1.34,0.82,10.08,11.27,17.67,0.95,0.0,0.0,0.0,0.86
44,21259,87.4,2016-01-28 15:30:52.507903,421.5,439.4,1.04,1.34,0.82,11.06,10.08,13.82,2.28,0.0,0.0,0.0,0.36
45,21260,89.56,2016-01-28 15:30:54.667903,429.6,431.5,1.0,1.34,0.82,11.02,11.06,14.01,1.86,0.0,0.0,0.0,0.44
46,21261,91.72,2016-01-28 15:30:56.827903,418.4,415.1,0.99,1.34,0.82,11.31,11.02,17.41,0.93,0.0,0.0,0.0,0.88
47,21262,93.88,2016-01-28 15:30:58.987903,429.2,431.6,1.01,1.34,0.82,11.33,11.31,18.14,0.95,0.0,0.0,0.0,0.86
48,21263,96.04,2016-01-28 15:31:01.147903,423.1,488.2,1.15,1.34,0.82,11.3,11.33,17.97,0.93,0.0,0.0,0.0,0.88
49,21264,98.2,2016-01-28 15:31:03.307903,439.3,479.6,1.09,1.32,0.84,10.09,11.3,13.85,1.91,0.0,0.0,0.0,0.44
50,21265,100.36,2016-01-28 15:31:05.467903,425.5,451.0,1.06,1.32,0.84,10.0,10.09,14.12,1.68,0.0,0.0,0.0,0.5
51,21266,102.52,2016-01-28 15:31:07.627903,418.6,427.5,1.02,1.34,0.82,11.08,10.0,13.27,2.41,0.0,0.0,0.0,0.34
52,21267,104.68,2016-01-28 15:31:09.787903,423.7,450.2,1.06,1.34,0.82,11.22,11.08,11.38,0.93,0.0,0.0,0.0,0.88
53,21268,106.84,2016-01-28 15:31:11.947903,423.5,440.2,1.04,1.34,0.82,11.3,11.22,10.6,2.93,0.0,0.0,0.0,0.28
54,21269,109.0,2016-01-28 15:31:14.107903,420.2,415.9,0.99,1.32,0.84,10.18,11.3,15.97,1.27,0.0,0.0,0.0,0.66
55,21270,111.16,2016-01-28 15:31:16.267903,420.2,413.9,0.99,1.32,0.84,10.07,10.18,16.07,1.2,0.0,0.0,0.0,0.7
56,21271,113.32,2016-01-28 15:31:18.427903,413.5,168.8,0.41,0.34,0.82,10.57,10.07,17.11,0.93,0.0,0.0,0.0,0.88
57,21272,114.48,2016-01-28 15:31:19.587903,440.0,641.8,1.46,1.3,0.82,10.76,10.57,13.73,0.93,0.0,0.0,0.0,0.88
58,21273,116.6,2016-01-28 15:31:21.707903,460.7,530.9,1.15,1.34,0.82,11.23,10.76,13.0,0.93,0.0,0.0,0.0,0.88
59,21274,118.76,2016-01-28 15:31:23.867903,450.3,471.1,1.05,1.34,0.82,11.27,11.23,16.66,1.37,0.0,0.0,0.0,0.6
60,21275,120.92,2016-01-28 15:31:26.027903,427.0,422.8,0.99,1.34,0.82,11.16,11.27,17.4,0.93,0.0,0.0,0.0,0.88
61,21276,123.08,2016-01-28 15:31:28.187903,438.1,468.2,1.07,1.34,0.82,11.27,11.16,17.99,0.93,0.0,0.0,0.0,0.88
62,21277,125.24,2016-01-28 15:31:30.347903,437.7,455.0,1.04,1.34,0.82,11.35,11.27,18.27,0.95,0.0,0.0,0.0,0.86
63,21278,127.4,2016-01-28 15:31:32.507903,432.2,37.0,0.09,0.2,0.82,10.53,11.35,18.34,0.95,0.0,0.0,0.0,0.86
64,21279,128.42,2016-01-28 15:31:33.527903,435.6,700.6,1.61,1.34,0.82,11.26,10.53,13.93,0.93,0.0,0.0,0.0,0.88
65,21280,130.58,2016-01-28 15:31:35.687903,436.7,555.4,1.27,1.34,0.82,11.15,11.26,18.27,0.93,0.0,0.0,0.0,0.88
66,21281,132.74,2016-01-28 15:31:37.847903,448.1,495.5,1.11,1.34,0.82,11.25,11.15,18.29,0.93,0.0,0.0,0.0,0.88
67,21282,134.9,2016-01-28 15:31:40.007903,439.3,486.0,1.11,1.34,0.82,11.31,11.25,18.29,0.93,0.0,0.0,0.0,0.88
68,21283,137.06,2016-01-28 15:31:42.167903,432.5,438.5,1.01,1.04,0.82,10.86,11.31,17.98,0.93,0.0,0.0,0.0,0.88
69,21284,138.92,2016-01-28 15:31:44.027903,444.9,498.9,1.12,1.34,0.82,11.25,10.86,14.17,0.93,0.0,0.0,0.0,0.88
70,21285,141.08,2016-01-28 15:31:46.187903,444.5,461.3,1.04,1.34,0.82,11.23,11.25,18.01,0.93,0.0,0.0,0.0,0.88
71,21286,143.24,2016-01-28 15:31:48.347903,429.9,459.8,1.07,1.34,0.82,11.26,11.23,17.85,0.93,0.0,0.0,0.0,0.88
72,21287,145.4,2016-01-28 15:31:50.507903,430.3,453.0,1.05,1.34,0.82,11.01,11.26,17.31,1.86,0.0,0.0,0.0,0.44
73,21288,147.56,2016-01-28 15:31:52.667903,435.6,438.8,1.01,1.34,0.82,11.0,11.01,17.65,0.93,0.0,0.0,0.0,0.88
74,21289,149.72,2016-01-28 15:31:54.827903,434.7,453.9,1.04,1.24,0.82,10.7,11.0,13.04,0.93,0.0,0.0,0.0,0.88
75,21290,151.78,2016-01-28 15:31:56.887903,444.5,468.7,1.05,1.34,0.82,11.22,10.7,12.22,0.93,0.0,0.0,0.0,0.88
76,21291,153.94,2016-01-28 15:31:59.047903,442.3,473.3,1.07,1.34,0.82,10.13,11.22,17.93,0.95,0.0,0.0,0.0,0.86
77,21292,156.1,2016-01-28 15:32:01.207903,428.0,452.4,1.06,1.34,0.82,11.18,10.13,17.07,0.93,0.0,0.0,0.0,0.88
78,21293,158.26,2016-01-28 15:32:03.367903,429.8,444.1,1.03,1.34,0.82,11.03,11.18,14.81,1.58,0.0,0.0,0.0,0.52
79,21294,160.42,2016-01-28 15:32:05.527903,423.0,449.7,1.06,1.34,0.82,11.06,11.03,14.8,0.93,0.0,0.0,0.0,0.88
80,21295,162.58,2016-01-28 15:32:07.687903,432.0,451.6,1.05,1.34,0.82,11.21,11.06,14.2,0.93,0.0,0.0,0.0,0.88
81,21296,164.74,2016-01-28 15:32:09.847903,430.2,458.1,1.06,1.34,0.82,11.2,11.21,15.3,2.73,0.0,0.0,0.0,0.3
82,21297,166.9,2016-01-28 15:32:12.007903,429.7,460.1,1.07,1.34,0.82,11.12,11.2,13.73,0.93,0.0,0.0,0.0,0.88
83,21298,169.06,2016-01-28 15:32:14.167903,435.8,449.0,1.03,1.34,0.82,11.04,11.12,12.47,0.93,0.0,0.0,0.0,0.88
84,21299,171.22,2016-01-28 15:32:16.327903,435.6,444.3,1.02,1.34,0.82,11.08,11.04,15.05,2.93,0.0,0.0,0.0,0.28
85,21300,173.38,2016-01-28 15:32:18.487903,436.1,444.7,1.02,1.34,0.82,11.24,11.08,16.35,1.52,0.0,0.0,0.0,0.54
86,21301,175.54,2016-01-28 15:32:20.647903,427.4,439.5,1.03,1.34,0.82,11.34,11.24,17.92,0.95,0.0,0.0,0.0,0.86
87,21302,177.7,2016-01-28 15:32:22.807903,421.6,448.5,1.06,1.34,0.82,11.2,11.34,16.42,1.41,0.0,0.0,0.0,0.58
88,21303,179.86,2016-01-28 15:32:24.967903,426.1,453.5,1.06,1.34,0.82,11.25,11.2,15.96,1.52,0.0,0.0,0.0,0.54
89,21304,182.02,2016-01-28 15:32:27.127903,419.7,438.8,1.05,1.34,0.82,10.97,11.25,12.53,2.16,0.0,0.0,0.0,0.38
90,21305,184.18,2016-01-28 15:32:29.287903,420.1,443.1,1.05,1.34,0.82,11.2,10.97,15.86,1.46,0.0,0.0,0.0,0.56
91,21306,186.34,2016-01-28 15:32:31.447903,420.3,441.7,1.05,1.34,0.82,11.23,11.2,13.65,2.28,0.0,0.0,0.0,0.36
92,21307,188.5,2016-01-28 15:32:33.607903,422.0,437.3,1.04,1.34,0.82,11.31,11.23,16.28,1.37,0.0,0.0,0.0,0.6
93,21308,190.66,2016-01-28 15:32:35.767903,420.8,472.3,1.12,1.32,0.84,10.09,11.31,16.91,1.17,0.0,0.0,0.0,0.72
94,21309,192.82,2016-01-28 15:32:37.927903,424.4,440.6,1.04,1.32,0.84,9.85,10.09,14.4,1.45,0.0,0.0,0.0,0.58
95,21310,194.98,2016-01-28 15:32:40.087903,420.4,434.7,1.03,1.32,0.84,10.13,9.85,16.42,1.24,0.0,0.0,0.0,0.68
96,21311,197.14,2016-01-28 15:32:42.247903,417.9,428.0,1.02,1.32,0.82,10.73,10.13,9.86,5.13,0.0,0.0,0.0,0.16
97,21312,199.28,2016-01-28 15:32:44.387903,426.3,450.5,1.06,1.34,0.82,11.17,10.73,8.19,0.93,0.0,0.0,0.0,0.88
98,21313,201.44,2016-01-28 15:32:46.547903,436.4,433.6,0.99,1.2,0.96,10.06,11.17,10.29,1.66,0.0,0.0,0.0,0.58
99,21314,203.6,2016-01-28 15:32:48.707903,421.9,454.5,1.08,1.32,0.84,10.01,10.06,15.05,1.35,0.0,0.0,0.0,0.62
100,21315,205.76,2016-01-28 15:32:50.867903,417.1,420.2,1.01,1.34,0.82,11.11,10.01,9.98,2.41,0.0,0.0,0.0,0.34
101,21316,207.92,2016-01-28 15:32:53.027903,414.4,444.6,1.07,1.34,0.82,11.27,11.11,10.27,0.93,0.0,0.0,0.0,0.88
102,21317,210.08,2016-01-28 15:32:55.187903,422.3,444.6,1.05,1.34,0.82,10.2,11.27,18.13,1.11,0.0,0.0,0.0,0.74
103,21318,212.24,2016-01-28 15:32:57.347903,427.8,440.8,1.03,1.32,0.84,10.1,10.2,15.53,1.35,0.0,0.0,0.0,0.62
104,21319,214.4,2016-01-28 15:32:59.507903,416.2,425.4,1.02,1.34,0.82,11.11,10.1,14.67,1.64,0.0,0.0,0.0,0.5
105,21320,216.56,2016-01-28 15:33:01.667903,423.9,455.5,1.07,1.32,0.84,10.03,11.11,15.1,1.45,0.0,0.0,0.0,0.58
106,21321,218.72,2016-01-28 15:33:03.827903,419.9,444.8,1.06,1.32,0.84,10.2,10.03,17.03,1.11,0.0,0.0,0.0,0.76
107,21322,220.88,2016-01-28 15:33:05.987903,423.9,413.5,0.98,1.12,1.04,10.16,10.2,9.04,1.73,0.0,0.0,0.0,0.6
108,21323,223.04,2016-01-28 15:33:08.147903,415.1,428.0,1.03,1.28,0.88,10.24,10.16,11.52,1.52,0.0,0.0,0.0,0.58
109,21324,225.2,2016-01-28 15:33:10.307903,408.5,101.4,0.25,0.22,0.82,11.04,10.24,17.19,0.93,0.0,0.0,0.0,0.88
110,21325,226.24,2016-01-28 15:33:11.347903,434.7,670.7,1.54,1.34,0.82,11.35,11.04,13.53,0.93,0.0,0.0,0.0,0.88
111,21326,228.4,2016-01-28 15:33:13.507903,452.9,506.4,1.12,1.34,0.82,11.27,11.35,18.93,0.95,0.0,0.0,0.0,0.86
112,21327,230.56,2016-01-28 15:33:15.667903,433.0,477.3,1.1,1.34,0.82,11.18,11.27,17.87,0.93,0.0,0.0,0.0,0.88
113,21328,232.72,2016-01-28 15:33:17.827903,430.9,460.1,1.07,1.34,0.82,11.28,11.18,18.16,0.95,0.0,0.0,0.0,0.86
114,21329,234.88,2016-01-28 15:33:19.987903,420.7,436.2,1.04,1.34,0.82,11.32,11.28,18.19,0.95,0.0,0.0,0.0,0.86
115,21330,237.04,2016-01-28 15:33:22.147903,422.6,441.1,1.04,1.34,0.82,11.36,11.32,18.11,0.93,0.0,0.0,0.0,0.88
116,21331,239.2,2016-01-28 15:33:24.307903,442.4,493.7,1.12,1.32,0.84,9.95,11.36,16.1,1.35,0.0,0.0,0.0,0.62
117,21332,241.36,2016-01-28 15:33:26.467903,424.9,428.5,1.01,1.3,0.82,10.74,9.95,12.27,3.73,0.0,0.0,0.0,0.22
118,21333,243.48,2016-01-28 15:33:28.587903,430.6,464.8,1.08,1.22,0.82,10.79,10.74,13.3,0.93,0.0,0.0,0.0,0.88
119,21334,245.52,2016-01-28 15:33:30.627903,446.0,467.2,1.05,1.34,0.82,11.14,10.79,8.81,0.93,0.0,0.0,0.0,0.88
120,21335,247.68,2016-01-28 15:33:32.787903,437.9,457.3,1.04,1.34,0.82,11.27,11.14,12.77,0.93,0.0,0.0,0.0,0.88
121,21336,249.84,2016-01-28 15:33:34.947903,439.6,463.9,1.06,1.32,0.84,10.09,11.27,15.09,1.5,0.0,0.0,0.0,0.56
122,21337,252.0,2016-01-28 15:33:37.107903,417.8,96.4,0.23,0.22,0.82,10.95,10.09,17.01,0.93,0.0,0.0,0.0,0.88
123,21338,253.04,2016-01-28 15:33:38.147903,437.4,686.1,1.57,1.34,0.82,11.26,10.95,13.85,0.93,0.0,0.0,0.0,0.88
124,21339,255.2,2016-01-28 15:33:40.307903,458.2,523.4,1.14,1.34,0.82,11.17,11.26,17.83,1.58,0.0,0.0,0.0,0.52
125,21340,257.36,2016-01-28 15:33:42.467903,444.6,467.9,1.05,1.34,0.82,11.17,11.17,13.09,2.28,0.0,0.0,0.0,0.36
126,21341,259.52,2016-01-28 15:33:44.627903,426.8,423.8,0.99,1.34,0.82,11.34,11.17,18.12,0.95,0.0,0.0,0.0,0.86
127,21342,261.68,2016-01-28 15:33:46.787903,425.8,440.0,1.03,1.34,0.82,11.32,11.34,18.52,0.95,0.0,0.0,0.0,0.86
128,21343,263.84,2016-01-28 15:33:48.947903,421.2,466.3,1.11,1.34,0.82,11.08,11.32,17.46,1.17,0.0,0.0,0.0,0.7
129,21344,266.0,2016-01-28 15:33:51.107903,419.3,433.5,1.03,1.34,0.82,11.3,11.08,17.72,0.95,0.0,0.0,0.0,0.86
130,21345,268.16,2016-01-28 15:33:53.267903,426.0,435.1,1.02,1.34,0.82,11.43,11.3,18.4,0.95,0.0,0.0,0.0,0.86
131,21346,270.32,2016-01-28 15:33:55.427903,431.6,451.0,1.04,1.32,0.84,10.07,11.43,16.4,1.27,0.0,0.0,0.0,0.66
132,21347,272.48,2016-01-28 15:33:57.587903,422.4,465.8,1.1,1.34,0.82,11.14,10.07,15.54,1.52,0.0,0.0,0.0,0.54
133,21348,274.64,2016-01-28 15:33:59.747903,417.3,443.3,1.06,1.34,0.82,11.18,11.14,12.6,3.73,0.0,0.0,0.0,0.22
134,21349,276.8,2016-01-28 15:34:01.907903,431.0,479.3,1.11,1.32,0.84,10.21,11.18,13.87,1.83,0.0,0.0,0.0,0.46
135,21350,278.96,2016-01-28 15:34:04.067903,423.7,422.6,1.0,1.18,0.98,10.12,10.21,9.18,1.81,0.0,0.0,0.0,0.54
136,21351,281.12,2016-01-28 15:34:06.227903,413.7,410.7,0.99,1.32,0.84,11.09,10.12,13.23,1.83,0.0,0.0,0.0,0.46
137,21352,283.28,2016-01-28 15:34:08.387903,410.1,82.5,0.2,0.24,0.82,10.66,11.09,17.78,0.93,0.0,0.0,0.0,0.88
138,21353,284.34,2016-01-28 15:34:09.447903,433.8,713.4,1.64,1.34,0.82,11.01,10.66,15.49,0.93,0.0,0.0,0.0,0.88
139,21354,286.5,2016-01-28 15:34:11.607903,462.6,509.6,1.1,1.34,0.82,11.11,11.01,11.7,0.93,0.0,0.0,0.0,0.88
140,21355,288.66,2016-01-28 15:34:13.767903,444.3,453.0,1.02,1.34,0.82,11.48,11.11,18.18,0.93,0.0,0.0,0.0,0.88
141,21356,290.82,2016-01-28 15:34:15.927903,440.9,443.0,1.0,1.34,0.82,11.37,11.48,19.29,0.95,0.0,0.0,0.0,0.86
142,21357,292.98,2016-01-28 15:34:18.087903,430.5,206.4,0.48,0.36,0.82,10.78,11.37,18.68,0.93,0.0,0.0,0.0,0.88
143,21358,294.16,2016-01-28 15:34:19.267903,450.9,682.1,1.51,1.34,0.82,11.34,10.78,14.07,0.93,0.0,0.0,0.0,0.88
144,21359,296.32,2016-01-28 15:34:21.427903,458.0,505.8,1.1,1.34,0.82,11.27,11.34,18.95,0.95,0.0,0.0,0.0,0.86
145,21360,298.48,2016-01-28 15:34:23.587903,437.1,494.0,1.13,1.34,0.82,11.17,11.27,16.97,0.93,0.0,0.0,0.0,0.88
146,21361,300.64,2016-01-28 15:34:25.747903,431.2,454.7,1.05,1.34,0.82,11.21,11.17,11.73,2.56,0.0,0.0,0.0,0.32
147,21362,302.8,2016-01-28 15:34:27.907903,418.4,419.5,1.0,1.32,0.84,11.21,11.21,16.18,1.4,0.0,0.0,0.0,0.6
148,21363,304.96,2016-01-28 15:34:30.067903,409.1,411.5,1.01,1.32,0.84,10.05,11.21,14.74,1.45,0.0,0.0,0.0,0.58
149,21364,307.12,2016-01-28 15:34:32.227903,418.4,384.1,0.92,1.32,0.84,10.12,10.05,14.38,1.31,0.0,0.0,0.0,0.64
150,21365,309.28,2016-01-28 15:34:34.387903,424.2,365.6,0.86,1.32,0.84,11.18,10.12,9.43,2.47,0.0,0.0,0.0,0.34
151,21366,311.44,2016-01-28 15:34:36.547903,409.0,375.6,0.92,1.34,0.82,10.19,11.18,18.56,0.93,0.0,0.0,0.0,0.88
152,21367,313.6,2016-01-28 15:34:38.707903,432.9,399.5,0.92,1.34,0.82,10.21,10.19,20.91,0.95,0.0,0.0,0.0,0.86
153,21368,315.76,2016-01-28 15:34:40.867903,435.6,295.7,0.68,1.34,0.82,10.18,10.21,21.79,0.93,0.0,0.0,0.0,0.88
154,21369,317.92,2016-01-28 15:34:43.027903,132.1,228.1,1.73,1.6,0.26,9.79,10.18,26.6,0.81,-647.9,0.0,-130.75,0.32
155,21370,319.78,2016-01-28 15:34:44.887903,146.6,141.8,0.97,0.2,0.3,8.61,9.79,21.32,0.79,-559.75,0.0,-91.87,0.38
156,21371,320.28,2016-01-28 15:34:45.387903,134.8,124.4,0.92,0.2,0.28,8.56,8.61,23.47,0.82,-656.2,0.0,-130.19,0.34
157,21372,320.76,2016-01-28 15:34:45.867903,170.3,128.5,0.75,0.2,0.34,8.33,8.56,19.95,0.85,-616.3,0.0,-124.67,0.4
158,21373,321.3,2016-01-28 15:34:46.407903,182.4,125.8,0.69,0.2,0.36,5.53,8.33,20.42,0.86,-630.15,0.0,-121.98,0.42
159,21374,321.86,2016-01-28 15:34:46.967903,208.1,101.2,0.49,0.18,0.4,5.02,5.53,15.73,0.87,-677.35,0.0,-109.39,0.46
160,21375,322.44,2016-01-28 15:34:47.547903,224.0,112.2,0.5,0.18,0.42,3.93,5.02,14.67,0.88,-668.75,0.0,-123.42,0.48
161,21376,323.04,2016-01-28 15:34:48.147903,264.6,112.3,0.42,0.18,0.48,3.13,3.93,10.4,0.89,-668.75,0.0,-123.16,0.54
162,21377,323.7,2016-01-28 15:34:48.807903,254.6,116.3,0.46,0.18,0.46,4.39,3.13,8.58,0.88,-666.95,0.0,-125.62,0.52
163,21378,324.34,2016-01-28 15:34:49.447903,472.0,134.3,0.28,0.44,0.82,10.17,4.39,11.4,0.93,0.0,0.0,0.0,0.88
164,21379,325.6,2016-01-28 15:34:50.707903,187.5,146.0,0.78,0.2,0.34,6.58,10.17,21.42,0.81,-542.65,0.0,-86.07,0.42
165,21380,326.14,2016-01-28 15:34:51.247903,269.7,117.6,0.44,0.2,0.46,7.2,6.58,16.34,0.88,-623.85,0.0,-120.7,0.52
166,21381,326.8,2016-01-28 15:34:51.907903,515.4,0.0,0.0,0.02,1.0,1.1,7.2,-4.58,2.27,0.0,0.0,0.0,0.44
167,21382,327.82,2016-01-28 15:34:52.927903,398.0,138.4,0.35,0.64,0.82,9.91,1.1,12.62,0.93,0.0,0.0,0.0,0.88
168,21383,329.28,2016-01-28 15:34:54.387903,455.5,112.6,0.25,0.66,0.82,9.99,9.91,20.08,0.93,0.0,0.0,0.0,0.88
169,21384,330.76,2016-01-28 15:34:55.867903,473.7,114.5,0.24,0.54,0.82,9.84,9.99,18.88,0.93,0.0,0.0,0.0,0.88
170,21385,332.12,2016-01-28 15:34:57.227903,467.8,115.2,0.25,0.68,0.82,9.9,9.84,17.17,0.93,0.0,0.0,0.0,0.88
171,21386,333.62,2016-01-28 15:34:58.727903,460.9,69.1,0.15,0.66,0.84,9.88,9.9,15.88,1.27,0.0,0.0,0.0,0.66
172,21387,335.12,2016-01-28 15:35:00.227903,425.9,101.0,0.24,0.22,0.82,10.4,9.88,14.8,0.93,0.0,0.0,0.0,0.88
173,21388,336.16,2016-01-28 15:35:01.267903,450.0,612.9,1.36,1.34,0.82,11.13,10.4,8.87,0.93,0.0,0.0,0.0,0.88
174,21389,338.32,2016-01-28 15:35:03.427903,453.6,500.1,1.1,1.34,0.82,10.04,11.13,18.09,1.11,0.0,0.0,0.0,0.74
175,21390,340.48,2016-01-28 15:35:05.587903,427.2,455.9,1.07,1.34,0.82,10.22,10.04,17.6,0.95,0.0,0.0,0.0,0.86
176,21391,342.64,2016-01-28 15:35:07.747903,425.6,474.1,1.11,1.34,0.82,11.23,10.22,17.96,1.64,0.0,0.0,0.0,0.5
177,21392,344.8,2016-01-28 15:35:09.907903,433.2,453.1,1.05,1.34,0.82,11.11,11.23,14.18,1.78,0.0,0.0,0.0,0.46
178,21393,346.96,2016-01-28 15:35:12.067903,420.6,447.5,1.06,1.34,0.82,11.45,11.11,17.86,0.98,0.0,0.0,0.0,0.84
179,21394,349.12,2016-01-28 15:35:14.227903,421.8,469.7,1.11,1.34,0.82,11.14,11.45,15.89,1.46,0.0,0.0,0.0,0.56
180,21395,351.28,2016-01-28 15:35:16.387903,416.7,416.2,1.0,1.34,0.82,11.24,11.14,17.75,0.95,0.0,0.0,0.0,0.86
181,21396,353.44,2016-01-28 15:35:18.547903,428.3,462.3,1.08,1.34,0.82,11.43,11.24,18.26,0.95,0.0,0.0,0.0,0.86
